-101.53,167.75,-120.09
-236.6,442.74,-77.898
-135.18,278.61,-150.85
-205.1,370.68,-93.313
-195.31,396.6,-133.9
-24.214,40.108,-162.19
-148.29,260.05,-109.33
-206.25,437.67,-80.882
-174.52,295.65,-117.48
-183.98,323.93,-103.34
-94.644,146.2,-143.65
-251.37,454.3,-82.262
-172.63,329.28,-142.69
-160.82,375.93,-109.48
-144.61,344.59,-123.16
-191.65,433.37,-95.723
-166.78,295.96,-104.66
-108.45,170.46,-139.02
-212.54,439.78,-78.066
-183.46,330.31,-98.976
-132.69,217.41,-123.98
-23.363,114.43,-147.41
-17.45,92.952,-122.96
-183.17,406.62,-125.07
-112.38,195.92,-114.16
-179.76,404.72,-95.246
-86.027,146.73,-155.88
-116.24,263.24,-106.07
-112.61,194.49,-115.03
-143.99,344.09,-120.96
-63.005,184.6,-147.3
-30.282,26.629,-145.65
-35.433,56.087,-160.35
-152.47,341.35,-99.263
-26.841,42.286,-119.94
-24.791,42.026,-162.39
-118.68,197.68,-146.77
-21.428,113.36,-142.52
-237.4,470.1,-121.32
-224.79,401.64,-120.66
-58.671,180.75,-142.63
-146.7,251.77,-142.33
-173.8,368.9,-137.05
-210.62,470.97,-105.66
-195.64,338.39,-107.83
-204.87,364.34,-127.74
-200.43,445.48,-115.4
-30.328,129.15,-133.56
-143.8,334.87,-105.79
-256.44,454.05,-93.069
-113.9,250.2,-153.07
-171.07,369.95,-135.61
-159.82,268.69,-118.71
-222.68,416.61,-126.6
-157.64,366.5,-124.86
-240.53,428.81,-113.3
-133.59,279.57,-150.59
-75.024,167.62,-111.26
-87.437,148.12,-155.27
-214.69,408.02,-82.446
4.9156,60.405,-129.85
-118.12,237.32,-155.15
-141.8,268.54,-150.18
-210.3,472.98,-97.098
-115.98,285.39,-137.04
-92.198,226.91,-112.86
-127.21,278.62,-102.98
-153.8,322.54,-96.144
-75.946,169.95,-111.16
-182.39,418.65,-106.92
-80.691,153.03,-160.17
-158.38,275.51,-140.58
-127.09,265.54,-102.54
-254.26,467.62,-114.14
-96.694,219.45,-108.8
-26.868,49.451,-163.14
-77.018,111.61,-140.38
-231.65,460.76,-122.98
-135.79,303.16,-144.78
-89.365,188.72,-109.46
-5.7407,20.18,-165.4
-146.76,333.36,-101.75
-210.69,461.58,-115.01
-159.07,325.93,-94.874
-171.94,290.44,-118.86
-77.785,139.28,-158.99
10.997,39.942,-123.76
-24.58,106.29,-156
-179.47,342.9,-92.572
-130.75,276.12,-101.72
-95.325,176.97,-157.94
-211.4,395.33,-85.63
-12.506,67.356,-117.71
-148.85,270.38,-104.83
-26.292,80.194,-164.48
5.4031,19.358,-116.53
-95.883,211.99,-108.48
-57.745,89.205,-122.67
-121.36,223.74,-108.52
-230.31,471.5,-120.76
-106.05,177.53,-150.66
-139.36,328.61,-108.45
16.715,39.421,-130.92
-262.33,465.64,-90.739
-192.38,425.34,-121.51
-14.747,3.9,-153.55
13.659,31.613,-122.33
-134.18,262.35,-102.63
-161.8,286.27,-105.97
-104.1,161.68,-134.58
-118.58,189.52,-129.15
-44.381,140.72,-120.2
-40.189,115.94,-115.7
-208.03,393.53,-131.85
-215.4,381.3,-122.51
-96.133,249.92,-138.51
-20.676,59.813,-165.37
-215.83,398.18,-128.12
-200.03,360.85,-94.889
25.527,27.303,-144.85
-29.78,66.979,-164.69
-25.562,69.178,-115.17
-151.75,294.09,-98.935
-222.13,473.28,-117.23
-113.9,188.23,-147.18
-59.046,113.99,-114.87
-159.76,272.11,-136.39
-13.826,12.078,-122.99
-166.41,284.82,-134.86
-208.71,387.11,-130.87
-13.225,20.351,-119.53
-214.28,476,-86.714
-161.57,369.01,-100.68
-87.498,220.01,-114.34
-161.6,351.28,-95.07
-99.848,204.08,-158.24
-117.88,264.79,-105.48
-92.731,181.04,-159.21
-39.539,48.49,-151.94
-124.91,237.44,-153.7
-170.2,299.99,-105.29
-237.05,428.6,-118.02
-95.283,177.94,-111.78
-250.28,441.65,-96.716
-194.11,436.89,-113.75
-11.397,39.414,-115.91
-73.873,189.79,-155.01
-107.82,174.41,-123.34
-246.99,440.02,-88.958
-111.84,215.53,-107.77
-76.823,216.5,-135.23
-148.28,342.58,-104.07
-170.05,393.55,-116.17
1.6931,69.487,-133.73
-215.68,447.24,-77.046
-36.037,49.485,-123.75
-60.816,93.747,-123.12
-181.14,329.9,-138.49
-161.71,307.59,-145.54
-219.43,482.24,-109.28
-216.47,428.38,-128.41
-248.33,445.7,-85.47
-237.65,425.01,-115.45
-205.72,413.89,-80.845
-197.48,340.97,-108.8
-116.36,288.23,-117.35
-11.607,25.632,-117.6
-107.88,275.28,-128.12
-37.634,82.716,-164.39
-141.61,232.12,-128.49
-5.065,34.312,-116.02
-15.622,77.413,-161.64
-35.03,75.001,-115.56
-208.22,420.35,-79.876
-239.45,421.02,-98.557
-114.55,287.64,-128.76
-12.604,58.993,-164.61
-250.28,470.49,-72.926
-201.37,428.21,-82.513
-225.43,437.74,-76.579
-85.866,132.58,-147.81
-111.62,219.93,-156.41
-124.84,206.66,-143.87
-144.37,342.26,-110.93
-38.229,41.012,-136.15
-43.325,119.35,-115.11
-176.59,327.16,-96.504
-97.752,26.443,-69.725
-137.47,86.531,-87.853
-253.97,291.42,-30.376
-139.62,39.918,-98.405
-80.337,-27.395,-98.813
-307.43,377.82,-67.108
-205.07,212.26,-79.592
-116,-40.291,-79.179
-228.46,275.02,-57.452
-114.14,55.36,-69.146
-106.79,26.218,-93.905
-184.42,115.07,-45.849
-100.31,29.961,-67.814
-236.98,229.87,-35.006
-201.61,140.48,-45.243
-180.86,108.9,-93.796
-291.36,377.51,-20.399
-327.62,379.37,-28.823
-236.14,180.3,-55.9
-114.37,1.7662,-100.57
-164.62,121.14,-48.023
-273.32,367.99,-54.52
-198.31,109.37,-79.443
-96.645,-11.452,-100.57
-74.042,-26.153,-60.4
-114.51,-39.337,-67.351
-277.58,262.39,-58.138
-187.91,191.37,-58.891
-324.52,369.31,-51.888
-195.98,124.2,-89.568
-261.47,240.27,-42.847
-98.417,25.752,-83.86
-278.04,297.89,-29.143
-119.48,43.226,-53.445
-148.82,22.644,-86.588
-234.3,187.09,-79.668
-289.3,290.24,-44.169
-85.917,-36.142,-102.07
-224.46,236.55,-37.844
-177.29,80.387,-88.493
-137.28,97.384,-69.672
-139.75,26.02,-96.222
-228.67,191.76,-41.186
-163.75,82.747,-47.248
-96.412,-32.691,-101.66
-228.74,273.77,-50.298
-264.89,344.91,-61.016
-227.76,273.37,-58.84
-230.84,191.41,-83.985
-272.87,348.07,-27.445
-255.61,239.53,-78.566
-203.97,163.17,-91.012
-242.36,219.86,-82.788
-267.23,355.58,-38.6
-245.31,272.03,-79.643
-225.23,267.52,-53.188
-258.65,251.8,-35.376
-262.34,345.36,-55.473
-203.33,122.93,-54.958
-130.65,-0.24774,-57.545
-181.22,140.63,-92.343
-224.12,265.62,-54.67
-302.09,356.05,-68.702
-309.94,338.14,-35.557
-148.18,19.084,-64.746
-115.68,11.486,-100.32
-175,93.538,-93.872
-307.08,342.55,-28.771
-328.74,406.11,-60.239
-173.75,70.151,-86.779
-164.75,144.44,-77.895
-98.792,8.6435,-96.067
-278.94,371.8,-28.835
-221.04,222.05,-37.652
-277.29,280.59,-35.197
-208.25,227.19,-49.891
-225.7,232.68,-83.627
-157,30.903,-70.925
-151.39,114.62,-84.36
-221.6,159.68,-80.591
-164.81,147.73,-64.338
-253.46,297.65,-75.294
-201.97,115.72,-59.604
-93.98,13.313,-89.133
-324.05,383.84,-22.108
-176.33,119.77,-94.569
-283.4,375.26,-25.348
-95.861,-34.778,-52.504
-334.76,425.97,-59.051
-246.59,198.44,-64.087
-289.19,290.25,-43.85
-278.58,333.53,-73.241
-167.09,48.456,-71.659
-246.16,206.43,-47.839
-127.06,78.984,-70.523
-196.94,177.24,-42.368
-159.21,132.29,-58.172
-299.64,412.19,-57.254
-267.84,342.46,-30.314
-307.22,327.79,-53.308
-88.42,10.728,-80.304
-314.61,389.07,-16.299
-285.02,339.3,-22.418
-155.44,72.524,-97.185
-248.7,207.02,-51.48
-208.32,173.75,-90.256
-250.86,307.15,-69.484
-188.76,105.86,-50.858
-112.91,1.8526,-50.713
-221.58,173.8,-85.77
-178.35,68.539,-72.772
-142.18,10.601,-86.683
-165.41,56.345,-88.268
-168.44,141.25,-85.531
-304.53,434.75,-48.344
-254.17,226.92,-75.68
-326.72,391.25,-20.653
-224.65,259.48,-70.514
-277.75,381.03,-38.443
-232.07,269.2,-40.798
-281.73,373.16,-61.974
-244.16,275.07,-33.166
-135.32,-7.1334,-76.942
-273.08,257.96,-66.592
-303.4,341.51,-26.41
-213.48,141.85,-80.532
-253.61,257.74,-81.481
-152.42,23.183,-78.31
-233.11,265.81,-38.535
-147.98,112,-81.491
-69.432,-21.19,-77.419
-286.17,288.2,-65.145
-291.59,351.05,-71.099
-232.91,280.32,-65.06
-306.17,382.34,-16.759
-167.6,153.69,-68.521
-313.21,384.56,-65.535
-237.1,290.24,-46.755
-91.889,-30.635,-52.025
-92.116,-26.949,-52.026
-274.75,374.15,-49.848
-119.07,-32.881,-84.196
-144.65,17.394,-60.732
-133.12,-1.1488,-90.347
-142.16,73.587,-95.926
-111.37,-3.2932,-50.979
-258.03,314.49,-31.293
-284.93,304.37,-30.121
-163.24,144.61,-73.047
-173.69,107.92,-45.285
-183.48,90.694,-54.32
-225.29,249.79,-77.335
-248.11,313.72,-43.872
-252.13,308.4,-69.97
-269.56,363.47,-49.224
-242.2,296.27,-41.385
-77.786,-20.211,-94.041
-215.5,248.19,-60.123
-269.09,362.68,-48.441
-285.71,373.08,-64.796
-308.85,374.86,-18.266
-144.67,94.546,-53.363
-263.86,309.47,-27.676
-248.73,247.34,-82.567
-236.39,191.7,-79.483
-177.92,130.09,-93.53
-302.51,397.64,-64.019
-272.82,357.67,-62.094
-277.36,292.33,-74.721
-95.678,-3.0184,-98.396
-128.28,-15.224,-85.914
-327.95,405.33,-60.576
-129.53,51.094,-97.081
-226.64,209.61,-86.993
-320.77,376.61,-60.435
-266.98,260.57,-36.836
-138.44,21.197,-53.57
-178.42,74.914,-83.651
-290.23,377.65,-65.435
-253.79,316.34,-35.846
-109.78,48.635,-73.708
-295.44,385.37,-19.109
-235.64,280.55,-69.502
-105.9,-45.321,-93.802
-318.9,359.32,-55.492
-195.78,122.5,-89.239
-333.62,396.06,-24.568
-209.28,183.24,-89.594
-285.49,299.68,-32.426
-115.76,56.176,-65.417
-205.88,220.6,-49.024
-187.36,169.15,-86.612
-165.41,83.394,-47.456
-208.93,127.01,-61.218
-156.27,53.355,-51.802
-271.95,368.28,-49.871
-141.99,10.54,-62.83
-277.81,334.49,-72.968
-314.22,419.99,-61.53
-83.333,-4.3135,-63.586
-104.63,-11.7,-101.24
-221.76,261.1,-57.682
-173.56,157.89,-79.962
-98.988,15.034,-93.306
-108.99,37.693,-59.983
-156.82,57.195,-50.833
-111.24,36.043,-92.538
-117.76,-35.475,-83.734
-333.08,386.92,-32.114
-125,46.58,-51.43
-289.55,309.81,-69.893
-180.09,77.201,-60.261
-93.723,-45.796,-53.865
-259,319.43,-70.052
-167.98,141.14,-85.155
-137.89,-0.7184,-82.41
-114.31,-11.772,-52.784
-295.88,322.84,-67.969
-149.04,114.79,-60.733
-272.14,345.22,-27.392
-104.03,33.798,-64.203
-165.78,144.91,-57.551
-202.49,119.37,-56.741
-93.474,7.9798,-59.447
-266.68,341.52,-65.313
-316.11,354.45,-57.155
-292.2,358.46,-20.101
-246.82,310.89,-60.456
-267.17,319.12,-26.907
-308.48,421.53,-59.059
-91.501,-39.368,-52.475
-279.02,369.59,-27.904
-163.78,112.03,-93.785
-213.6,203.75,-38.85
-94.052,11.239,-90.786
-248.19,274.62,-79.77
-235.14,176.56,-59.219
-135.32,-5.5134,-81.982
-273.92,373.73,-43.892
-270.66,323.85,-25.847
-75.938,-15.922,-88.716
-243.45,192.29,-59.987
-275.29,358.23,-64.13
-216.31,227.34,-41.003
-156.16,100.92,-48.152
-270.28,320.7,-25.905
-125.63,-21.851,-83.331
-265.21,254.12,-38.544
-197.15,166.97,-41.522
-79.792,-20.77,-57.946
-103.43,-27.578,-52.91
-117.16,-19.248,-56.475
-259.31,224.66,-55.878
-178.84,70.495,-66.744
-300.67,427.05,-26.101
-227.45,163.62,-73.719
-241.21,194.03,-50.848
-227.48,252.37,-39.27
-250.62,216.73,-46.007
-299.88,417.63,-22.331
-313.96,341.26,-44.299
-304.48,433.96,-48.939
-326.54,419.61,-61.561
-188.32,170.01,-45.55
-129.12,39.757,-98.895
-117.38,52.977,-59.689
-224.38,164.31,-79.682
-310.32,402.32,-64.417
-194.02,100.18,-61.585
-173.16,111.63,-95.116
-344.63,409.66,-36.855
-72.657,-28.618,-60.448
-239.58,202.36,-43.557
-187.74,157.43,-43.596
-148.07,41.564,-51.653
-311.54,335.92,-44.841
-298.31,313.6,-61.275
-125.74,-9.5577,-93.287
-290.32,304.18,-67.482
-133.11,41.989,-49.035
-127.69,-15.455,-86.789
-172.34,141.78,-88.317
-186.88,182.49,-78.748
-274.75,256.28,-54.124
-261.23,230.07,-65.682
-279.63,384.96,-48.564
-151.65,90.997,-94.889
-211.34,201.01,-39.382
-266.24,356.54,-45.077
-152.01,48.324,-95.391
-300.99,341.06,-67.894
-316.83,357.95,-57.97
-161.79,57.354,-53.572
-116.9,-34.916,-86.586
-302.37,427.62,-23.619
-237.36,203.11,-82.456
-311.07,367.57,-20.889
-181.22,178.35,-71.727
-241.12,300.98,-57.865
-311.05,334.73,-47.564
-277.23,329.67,-24.095
-117.66,-15.799,-96.839
-201.27,112.19,-75.491
-148.79,16.183,-74.203
-276.96,312.29,-25.784
-155.46,129.88,-64.713
-117.07,52.168,-59.54
-236.71,283.1,-41.79
-138.03,32.37,-98.071
-120.62,65.495,-80.776
-203.31,214.54,-48.924
-220.91,243.7,-42.267
-174.15,133.96,-91.82
-277.93,356.63,-25.476
-329.72,376.58,-38.979
-198.2,106.86,-62.705
-324.58,382.6,-23.163
-307.23,426.14,-17.79
-116.74,11.036,-100.36
-263.59,237.84,-68.455
-281.57,327.44,-74.045
-314.4,371.26,-21.193
-136.57,33.613,-98.579
-201.82,215.31,-73.053
-294.43,298.18,-51.642
-256.39,237.18,-39.831
-209.16,153.68,-88.621
-273.51,253.5,-55.963
-106.99,6.8553,-99.779
-269.22,265.44,-36.235
-263.15,341.21,-35.523
-251.79,208.75,-61.244
-237.91,182.28,-69.038
-284.26,276.47,-56.055
-190.08,90.214,-73.693
-161.32,67.822,-95.134
-193.24,121.41,-47.453
-287.5,284.72,-47.203
-243.08,270.52,-33.178
-137.69,-2.7551,-78.399
-179.81,75.999,-61.028
-303.1,438.92,-36.463
-285.43,297.24,-33.551
-126.62,-14.025,-89.67
-156.3,124.93,-82.757
-238.04,253.28,-33.869
-121.19,27.895,-99.277
-280.97,388.66,-38.414
-285.92,397.01,-49.791
-166.47,87.067,-95.832
-123.54,17.365,-50.138
-176.13,129.84,-44.77
-338.39,400.15,-47.674
-234.34,284.74,-47.835
-181.1,73.92,-74.898
-299.28,403,-60.998
-222.11,156.8,-53.854
-105.52,-19.626,-52.053
-257.26,247.53,-79.153
-72.281,-17.342,-71.867
-247.22,202.97,-70.341
-305.2,322.11,-45.514
-127.41,60.742,-53.935
-113.29,-44.509,-81.076
-207.74,229.04,-69.778
-218.98,195.03,-88.392
-286.72,400.19,-47.601
-300.23,311.87,-44.881
-177.84,142.43,-45.593
-85.685,-16.676,-97.956
-182.8,114.84,-45.503
-318.79,355.77,-52.845
-257.32,336.92,-47.997
-260.4,256.72,-34.562
-81.508,-11.594,-60.859
-163.69,116.22,-92.694
-131.13,19.69,-51.082
-335.66,392.72,-31.295
-239.95,217.95,-37.958
-202.27,123.52,-53.254
-254.63,288.13,-29.983
-246.38,265.26,-31.901
-248.35,204.24,-68.868
-141.07,101.79,-63.538
-172.35,133.72,-46.639
-222.44,251.91,-44.233
-101.96,28.094,-87.74
-173.64,68.595,-58.264
-241,194.03,-50.492
-244.91,228.8,-36.734
-270.86,382.43,-61.116
-194.29,112.27,-93.254
-235.25,190.76,-78.115
-157.97,58.529,-108.5
-215.36,262.29,-80.09
-325.53,392.61,-72.567
-247.9,222.88,-66.67
-162.1,144,-71.11
-258.83,348.03,-79.349
-170.75,68.388,-89.349
-177.11,184.03,-77.908
-251.09,274.01,-99.596
-249.46,280.99,-49.017
-242.41,236.43,-55.603
-335.68,406.78,-51.325
-104.94,-30.818,-113.93
-109.39,57.878,-101.7
-303.4,391.16,-35.015
-300.15,328.37,-60.148
-310.18,432.7,-32.088
-181.89,144.73,-61.945
-127.79,33.41,-117.89
-195.6,203.89,-63.872
-257.64,274.65,-50.456
-313.75,357.25,-67.62
-165.75,160.89,-95.067
-290.99,374.03,-87.548
-162.56,138.21,-107.4
-216.86,196.76,-106.76
-223.33,169.6,-75.802
-95.253,-33.739,-73.114
-189,209.28,-83.681
-89.792,-39.766,-119.77
-201.13,144.59,-106.07
-118.09,56.941,-112.45
-306.5,341.82,-71.023
-290.25,424.81,-52.439
-92.28,-7.7356,-70.856
-212.99,255.81,-71.303
-229.83,273.42,-94.359
-123.79,40.501,-118.08
-233.14,291.57,-60.858
-157.39,148.12,-89.552
-202.8,174.53,-59.498
-190.44,147.8,-111.15
-184.83,110.35,-70.497
-101,-20.031,-119.05
-226.42,199.33,-60.306
-281.21,290.37,-61.115
-140.98,22.927,-80.474
-101.63,-39.323,-79.191
-197.29,131.63,-69.911
-279.38,384.24,-44.564
-69.364,-19.691,-80.077
-180.98,148.57,-62.056
-301.2,337.98,-52.356
-160.31,59.734,-106.63
-252.05,310.65,-92.945
-171.78,175.27,-82.168
-224.33,247.58,-100.91
-150.74,57.084,-70.624
-192.13,134.25,-65.412
-109.72,-38.313,-95.839
-284.62,305.71,-85.934
-295.56,337.69,-85.495
-226.59,180.03,-95.424
-283.58,396.17,-44.214
-241.3,298.03,-54.209
-132.68,84.157,-110.56
-131.82,14.983,-75.897
-246.93,319.47,-84.547
-253.83,237.01,-91.543
-77.795,-21.362,-118.29
-107.56,-10.839,-118.28
-172.12,125.27,-63.315
-240.17,203.72,-71.777
-181.53,89.812,-82.91
-243.16,276.05,-99.217
-251.99,313.01,-92.083
-76.773,2.4859,-102.2
-182.18,155.85,-110.43
-118.25,8.8106,-70.861
-148.74,32.694,-83.824
-147.75,88.939,-115.25
-258.97,276.84,-97.681
-291.31,358,-89.138
-326.35,384.55,-60.897
-220.62,162.58,-89.887
-177.83,141.46,-112.03
-69.324,-28.947,-116.53
-94.818,-44.058,-76.247
-179.4,134.7,-62.562
-147.98,28.285,-90.028
-219.45,159.14,-86.32
-265.09,307.88,-45.639
-85.345,2.2417,-76.281
-185.1,120.39,-66.583
-212.06,162.94,-66.117
-214.58,169.76,-64.831
-264.05,329.15,-45.31
-199.88,205.08,-61.142
-112.35,-10.817,-116.06
-97.321,25.13,-76.393
-158.08,149.49,-85.876
-259.09,317.36,-46.584
-176.51,85.47,-77.779
-278.8,376.99,-43.169
-258.21,304.84,-96.12
-278.82,287.86,-84.71
-170.18,75.892,-104.67
-208.86,249.16,-80.384
-310.55,375.59,-82.121
-231.15,235.9,-53.659
-191.69,119.24,-71.742
-249.4,261.07,-100.09
-70.798,-27.422,-116.82
-193.08,216.24,-76.536
-164.84,66.146,-77.537
-234.68,190.99,-75.313
-286.71,304.04,-58.032
-62.195,-21.613,-91.234
-186.02,111.42,-106.41
-224.99,233.06,-104.08
-121.92,25.283,-118.45
-201.36,158,-62.284
-94.729,33.235,-101.43
-272,268.11,-66.486
-236.69,199.53,-69.52
-297.76,342.89,-84.952
-185.75,104.43,-75.036
-255.34,345.91,-74.134
-169.67,159.33,-70.509
-222.49,265.02,-61.07
-140.69,72.419,-116.42
-323.94,379.29,-62.335
-68.242,-10.256,-96.545
-205.55,203.35,-106.17
-278.13,280.96,-80.17
-281.05,393.05,-76.211
-321.46,374.16,-64.581
-75.597,-16.293,-115.35
-150.3,74.024,-115.98
-276.32,349.46,-41.67
-130.82,85.35,-74.159
-214.63,242.54,-97.424
-110.67,-35.653,-90.703
-80.561,-30.617,-71.45
-267.87,316.91,-44.606
-290.85,352.31,-89.388
-214.66,173.78,-63.242
-307.89,361.89,-81.117
-243.29,211.88,-91.21
-269.04,288.43,-50.664
-196.81,210.5,-65.232
-204.76,133.66,-78.952
-149.22,123.61,-103.37
-139.31,32.062,-73.445
-70.813,-12.076,-83.61
-270.71,286.73,-52.2
-313.99,358.03,-68.051
-260.14,296.24,-47.021
-306.77,364.04,-43.083
-230,292.89,-76.773
-119.49,73.778,-103.09
-162.67,138.74,-107.25
-79.857,-26.089,-71.991
-102.33,-27.288,-116.96
-198.33,210.04,-63.625
-91.788,25.984,-83.985
-100.81,43.495,-85.577
-219.93,166.29,-72.635
-227.88,265.25,-96.608
-198.13,200.86,-61.297
-105.25,19.238,-117.99
-144.8,123.67,-83.948
-285.26,293.8,-73.171
-281.31,354.23,-90.048
-257.59,242.87,-89.538
-263.6,303.74,-96.323
-191.42,214.12,-81.059
-222.34,172.17,-96.508
-151.17,126.39,-103.72
-299.98,335.26,-79.762
-193.6,196.58,-103.15
-130.91,-1.791,-94.144
-275.72,360.51,-87.154
-78.154,6.1553,-99.221
-169.95,71.695,-80.337
-273.37,334.14,-42.728
-191.17,154.41,-61.086
-311.94,404.86,-83.095
-106.74,47.693,-107.38
-216.23,234.74,-101.47
-302.01,440.45,-69.732
-124.54,-12.367,-98.063
-90.259,-39.782,-119.6
-238.81,212.01,-97.334
-314.27,384.18,-81.082
-133.69,6.0239,-85.564
-290.38,314.69,-82.721
-169.08,70.304,-101.86
-308.39,388.69,-84.302
-169.52,69.275,-82.36
-176.45,183.8,-89.323
-167.8,103.09,-113.99
-205.16,224.23,-62.512
-139.74,13.803,-91.123
-116.19,60.209,-75.93
-83.631,-7.4638,-74.094
-161.38,148.76,-74.893
-251.77,255.51,-53.642
-268.41,307.72,-45.768
-108.86,58.339,-99.59
-111.04,-27.532,-81.506
-307.5,368.97,-41.523
-302.17,393.15,-34.845
-263.55,361.34,-75.31
-242.4,305.01,-88.737
-272.89,275.95,-86.642
-234.19,196.8,-95.234
-186.97,180.69,-63.6
-277.91,301.87,-90.933
-190.56,159.59,-60.713
-262.15,334.45,-46.848
-203.75,238.44,-76.386
-196.01,163.6,-60.346
-71.331,-16.186,-111.72
-271.7,344.11,-43.092
-178.77,154.4,-63.063
-273.73,278.13,-86.675
-78.909,-5.2408,-78.368
-198.51,126.63,-100.3
-285.2,353.48,-90.219
-209.54,176.83,-60.247
-254.25,340,-78.746
-162.06,136.97,-107.6
-215.13,162.89,-68.909
-167.64,86.188,-69.376
-300.21,441.18,-66.601
-105.12,-10.74,-71.159
-176.32,94.397,-107.91
-78.627,-2.3971,-80.284
-208.49,245.44,-87.082
-219.65,217.7,-55.588
-101.77,-1.9651,-119.92
-337.02,409.94,-62.05
-171.66,162.26,-69.797
-102.29,45.493,-102.19
-308.26,432.26,-77.978
-115.55,-4.5992,-73.453
-170.56,149.41,-66.184
-301.08,442.26,-67.103
-250.83,318.88,-51.87
-182.27,186.22,-98.645
-301.01,329.1,-62.089
-307.89,375.97,-83.787
-315.95,389.1,-80.781
-81.9,-15.725,-118.4
-237.55,196.78,-74.651
-217.34,225.79,-104.19
-305.57,339.75,-59.688
-264.76,314.19,-95.162
-270.54,300,-47.794
-126.4,-8.8272,-99.017
-318.6,416.21,-31.993
-326.06,400.44,-75.164
-162.61,71.116,-72.356
-151.82,35.917,-87.161
-248.73,303.32,-50.1
-218.08,246.2,-58.619
-211.87,169.97,-105.61
-231.32,275.02,-56.069
-279.41,400.35,-55.186
-161.5,140.66,-105.41
-288.81,366.67,-38.454
-190.51,159.09,-110.84
-103.58,-25.907,-74.503
-147.81,27.718,-94.821
-180.7,131.42,-62.942
-263.16,351.24,-82.6
-171.72,172.58,-93.798
-93.451,-33.348,-119.51
-212.66,248.95,-65.496
-310.09,381.11,-83.17
-260.5,247.46,-65.198
-101.71,47.614,-92.181
-114.87,-25.986,-86.214
-245.52,303.73,-91.9
-61.857,-23.636,-103.96
-266.98,360.37,-49.484
-318.2,417.53,-31.707
-318.83,434.16,-79.747
-92.404,31.365,-92.463
-222.13,171.08,-96.058
-144.97,73.619,-116.49
-247.1,325.45,-60.215
-283.04,289.17,-69.039
-206.75,177.4,-108.54
-309.67,379.97,-38.712
-253.85,271.39,-50.329
-230.06,277.87,-92.28
-159.06,71.087,-112.37
-69.906,-12.135,-106.46
-143.68,90.439,-113.97
-243.79,207.57,-83.588
-223.16,278.78,-77.089
-293.44,357.15,-39.894
-245.38,313.88,-55.758
-194.41,218.06,-74.833
-229.54,265.09,-97.617
-218.24,174.64,-65.256
-181.68,95.744,-76.475
-159.96,80.572,-113.94
-101.44,29.372,-113.09
-131.28,27.194,-115.99
-247.25,249.56,-100.16
-191.51,118.79,-71.84
-264.18,335.32,-90.292
-70.666,-20.968,-113.87
-167.44,108.12,-64.479
-102.3,47.75,-98.215
-312.56,374.68,-42.423
-211.01,199.81,-57.251
-103.48,50.772,-93.375
-85.483,10.39,-80.453
-273.02,301.58,-93.77
-296.64,348.06,-86.686
-164.27,145.97,-69.853
-149.04,110.46,-110.2
-214.49,191.87,-58.323
-181.51,168.47,-106.88
-120.39,76.522,-82.072
-215.87,208.81,-106.53
-195.14,185.75,-60.424
-218.97,207.26,-56.525
-241.2,267.53,-100.43
-94.019,-6.5161,-70.607
-166.44,144.32,-67.511
-245.56,215.34,-89.749
-215.07,244.85,-60.702
-308.36,356.02,-48.792
-132.56,45.234,-117.65
-187.69,204.54,-89.878
-138.92,101.7,-106.61
-120.36,-17.859,-87.79
-291.8,314.81,-80.535
-305.27,352.54,-80.721
-291.55,364.72,-38.465
-163.37,152.7,-99.359
-185.47,120.77,-109.75
-224.28,172.34,-93.048
-169.41,80.236,-107.96
-318.64,397.38,-36.981
-196.91,158.31,-61.141
-261.62,333.43,-89.718
-247.01,316.59,-86.561
-63.79,-24.162,-84.067
-314.56,359.31,-57.998
-72.287,-4.139,-100.16
-254.57,324.31,-50.165
-288.86,303,-75.825
-291.93,410.95,-40.486
-319.72,406.8,-80.712
-145.67,125.96,-85.653
-338.86,417.9,-45.015
-226.86,279.92,-86.891
-236.48,250.67,-102.37
-283.19,296.33,-82.976
-304.69,340.44,-56.186
-262.63,269.29,-94.73
-267.57,363.8,-79.573
-166.63,138.77,-109.52
-66.957,-12.554,-97.522
-143.35,116.82,-78.536
-257.61,302.37,-46.821
-219.98,186.64,-61.451
-162.81,142.06,-69.582
-318.64,382.63,-76.921
-289.01,400.63,-79.352
-285.1,295.15,-77.307
-281.16,339.02,-41.785
-301.42,427.44,-76.134
-252.02,292.89,-48.181
-166.48,128.06,-64.439
-190.85,112.89,-101.74
-263.82,366.88,-65.27
-99.244,30.917,-77.473
-278.24,317.86,-45.471
-270.19,369.07,-79.193
-102.17,30.716,-113
-176.25,138.77,-81.505
-220.79,201.45,-121.96
-250.01,303.06,-115.66
-244.49,252.28,-117.7
-63.124,-6.0354,-114.22
-273.71,293.22,-104.25
-181.1,127.95,-84.897
-184.34,201.36,-118.37
-265.46,278.92,-107.98
-243.48,313.01,-110.63
-215.13,266.38,-81.319
-200.82,239.19,-111.85
-129.58,27.438,-93.011
-116.56,73.135,-128.28
-82.353,3.8074,-135.17
-126.41,93.157,-94.154
-72.467,7.4387,-106.08
-76.418,-23.854,-139.49
-226.87,301.3,-89.085
-316.71,388.7,-64.888
-170.06,178.6,-91.198
-265.54,318.85,-63.721
-222.4,275.98,-112.16
-200.83,202.57,-76.879
-286.93,434.16,-75.826
-280.35,415.46,-68.827
-147.8,70.406,-87.72
